edad|nombre
40|Juan Cruz Flanders
70|Lizzouly Aguilar Arellano
41|Luis Pinedo Gallo
49|Juan Alfaro Gonzalez
36|Homero Harris Lopez
43|Hector Harris Gallo
25|Argenis Aguayo Guerra
69|Daniel Andrade Aguilar
68|Roberto Sevilla Munguia
50|Daire Simpson Urzua
62|Argenis Guerra Guerra
69|Juan Flanders Solache
26|Juan Simpson Avelar
55|Victor Cruz Avelar
25|Marbella Simpson Pinedo
66|Omar Alfaro Lopez
61|Daire Solache Alfaro
53|Homero Aguayo Rocha
75|Roberto Flanders Sevilla
67|Horacio Flanders Arellano
67|Argenis Rocha Sevilla
21|Juan Arellano Gallo
63|Lizzouly Arellano Pinedo
43|Roberto Sevilla Pinedo
37|Steffania Gallo Lopez
64|Marbella Rocha Lopez
22|Bart Pinedo Simpson
59|Victor Gallo Pinedo
47|Rod Simpson Pinedo
39|Homero Cruz Simpson
52|Marbella Solache Gallo
70|Tod Urzua Harris
42|Argenis Arellano Aguilar
68|Homero Simpson Avelar
46|Hector García Andrade
59|Homero Avelar Gonzalez
57|Bart Urzua Cruz
21|Juan Avelar Simpson
31|Marbella Rocha Cruz
74|Victor Gonzalez Rocha
59|Marge Harris Harris
28|Daniel Arellano García
51|Maggie Harris Solache
20|Lisa Aguayo Urzua
26|Lisa Avelar Zetina
37|Maude Simpson Andrade
32|Tod Aguayo Sevilla
20|Marbella Pinedo Gallo
19|Victor Simpson Solache
52|Lisa García Cruz
26|Daniel Sevilla Rocha
76|Lisa Zetina Urzua
47|Steffania Cruz Flanders
51|Marbella Zetina Lopez
38|Marge Flanders Aguayo
56|Rod Urzua Zetina
76|Daniel Rocha Zetina
57|Marge Flanders Urzua
37|Juan Aguilar Sevilla
42|Roberto Gonzalez Harris
62|Lisa García Avelar
49|Alejandro Simpson Harris
22|Ned Aguayo Gonzalez
36|Luis Aguilar Gallo
46|Daniel Urzua García
47|Omar García García
43|Marbella Arellano Solache
23|Daire Pinedo Rocha
61|Juan Sevilla García
74|Alejandro Pinedo Guerra
63|Hector Gallo Cruz
37|Marge Sevilla Simpson
55|Horacio Rocha Avelar
63|Hector Lopez Avelar
43|Steffania Harris García
58|Daniel García Andrade
29|Marge García Arellano
24|Horacio Avelar García
69|Maggie Munguia Flanders
73|Omar Solache Andrade
21|Tod Arellano Andrade
42|Omar Solache Sevilla
27|Hector Arellano García
46|Victor Rocha Gallo
63|Diego Aguayo Sevilla
30|Bart Flanders Arellano
57|Marbella Alfaro Guerra
60|Victor Rocha Gallo
73|Alejandro Pinedo Pinedo
24|Alejandro Flanders Cruz
73|Victor Andrade Alfaro
40|Diego Sevilla Harris
33|Rod Solache García
48|Marge Alfaro Solache
28|Hector Lopez Urzua
57|Steffania García Urzua
66|Steffania Sevilla Solache
19|Bart Gallo Andrade
73|Daire Simpson Gonzalez
74|Maggie Andrade García
54|Daire Simpson Lopez
41|Argenis Zetina Rocha
42|Lizzouly Aguilar Munguia
55|Steffania Flanders Flanders
18|Maggie Gonzalez Simpson
41|Horacio Gonzalez Solache
33|Luis Lopez Pinedo
29|Marbella Urzua Pinedo
40|Edgar Urzua Pinedo
20|Steffania Gallo Munguia
58|Omar Harris Cruz
75|Homero Guerra Gallo
25|Bart Pinedo Flanders
42|Daire Urzua Urzua
73|Horacio Zetina Aguayo
63|Hector Alfaro Aguayo
68|Victor Gonzalez Sevilla
27|Omar Flanders Arellano
44|Horacio Alfaro García
21|Edna Guerra Cruz
48|Victor Andrade Munguia
65|Edgar Sevilla Harris
43|Maude Andrade Lopez
58|Edna Flanders Harris
39|Bart García Cruz
21|Marge Arellano Gallo
55|Lisa García Harris
54|Steffania Guerra Pinedo
72|Daire García Flanders
33|Ned Solache Guerra
24|Steffania Andrade Rocha
22|Rod Cruz Lopez
63|Ned Cruz Gonzalez
20|Edna Guerra Simpson
66|Victor Avelar Avelar
31|Omar Guerra Cruz
55|Roberto Lopez Zetina
75|Lisa Alfaro Rocha
32|Juan Arellano Avelar
31|Marbella Gallo Zetina
68|Roberto Pinedo Alfaro
39|Roberto Simpson Aguayo
18|Maggie Cruz Sevilla
36|Marge Andrade Flanders
73|Victor Avelar Sevilla
51|Horacio Simpson Avelar
74|Hector Munguia Sevilla
28|Lisa Aguilar Andrade
77|Argenis Alfaro Guerra
23|Bart Alfaro Gonzalez
54|Bart Pinedo Gallo
72|Bart Gallo Gonzalez
52|Homero Lopez Urzua
74|Hector Arellano Simpson
71|Marge Andrade Urzua
45|Alejandro Munguia Rocha
37|Edgar Simpson Cruz
64|Marge Aguilar Solache
48|Ned Harris Flanders
76|Horacio Pinedo Alfaro
77|Rod Harris Aguilar
61|Steffania Simpson Flanders
62|Maggie Aguayo Pinedo
53|Victor Guerra Solache
52|Juan Pinedo Aguilar
34|Roberto Harris Guerra
41|Argenis Flanders Urzua
24|Lisa Gallo Alfaro
23|Maggie Urzua Rocha
59|Hector Zetina Pinedo
27|Argenis Rocha Arellano
45|Luis Solache Rocha
32|Edgar Gallo Avelar
59|Maude Munguia Avelar
35|Juan Alfaro Flanders
35|Maggie Solache Cruz
54|Homero Sevilla Andrade
49|Edna Gallo Sevilla
19|Horacio Munguia Andrade
70|Daniel Alfaro Pinedo
29|Alejandro García Avelar
35|Daire Andrade Alfaro
18|Bart Rocha Flanders
63|Edna Pinedo Arellano
43|Luis Munguia Guerra
73|Edgar Harris Aguilar
52|Marge Lopez Zetina
56|Lisa Zetina Rocha
54|Steffania Lopez Arellano
63|Marge García Lopez
31|Homero Andrade Gallo
25|Steffania Avelar Urzua
38|Roberto Gallo Pinedo
32|Marge Urzua Pinedo
57|Omar Cruz García
46|Tod Aguayo Aguayo
60|Daire Pinedo Alfaro
36|Horacio Pinedo Rocha
31|Roberto Munguia Flanders
19|Edna Sevilla Gonzalez
19|Ned Rocha Cruz
30|Edgar Lopez Gonzalez
62|Homero Harris Arellano
53|Edna Flanders Lopez
61|Juan Sevilla Aguayo
42|Ned Cruz García
29|Horacio Guerra Lopez
51|Steffania Urzua Andrade
60|Steffania Solache Harris
58|Tod Aguayo Gonzalez
67|Homero Pinedo Zetina
26|Steffania Alfaro Aguilar
71|Ned Alfaro Cruz
56|Maggie Gonzalez Pinedo
72|Lizzouly Harris Aguayo
66|Maude Lopez Arellano
33|Maude Flanders Rocha
53|Argenis Urzua Rocha
55|Maggie Aguilar Alfaro
21|Bart Gallo Simpson
38|Edna Pinedo Zetina
24|Horacio García Gallo
30|Bart Solache Urzua
43|Maude Solache Solache
32|Victor Sevilla Andrade
70|Victor Gonzalez Cruz
77|Homero Arellano Aguayo
70|Steffania Simpson Alfaro
28|Omar Simpson Sevilla
75|Alejandro Arellano Andrade
41|Bart Urzua Cruz
49|Omar Munguia Solache
42|Rod Urzua García
35|Marge Cruz Guerra
57|Homero Flanders Flanders
54|Alejandro Gallo Gonzalez
34|Lizzouly Harris Harris
63|Rod Zetina Avelar
37|Edgar Lopez García
77|Maude Andrade Sevilla
75|Luis Guerra García
39|Argenis Simpson Arellano
70|Maggie Zetina Aguilar
53|Rod Simpson Zetina
74|Lizzouly Harris Pinedo
54|Daniel Arellano Cruz
38|Daniel Arellano Zetina
27|Marbella Munguia Cruz
38|Daniel Flanders Avelar
34|Alejandro Rocha Urzua
64|Alejandro Andrade Simpson
27|Victor Sevilla Aguayo
57|Bart Urzua García
41|Homero García Zetina
36|Diego Lopez Lopez
76|Ned Rocha Simpson
33|Marge Harris Urzua
46|Marge Simpson Sevilla
60|Ned Munguia Cruz
21|Tod García Urzua
69|Maggie Harris Solache
50|Hector Rocha Lopez
60|Maude Pinedo Solache
19|Diego Cruz Alfaro
76|Daniel Pinedo Aguilar
64|Lizzouly Gonzalez Harris
67|Tod Lopez Flanders
47|Ned Alfaro Arellano
66|Edgar Flanders Lopez
55|Daniel Andrade Cruz
64|Diego Cruz Sevilla
22|Rod Lopez Flanders
55|Rod Sevilla Pinedo
48|Argenis Solache Zetina
66|Omar Avelar Sevilla
63|Homero García Simpson
39|Homero Arellano Zetina
41|Omar García Pinedo
27|Maude Guerra Gonzalez
35|Omar Gallo Aguayo
39|Steffania Munguia Harris
25|Diego Zetina Andrade
72|Alejandro Urzua Arellano
65|Hector Pinedo Gonzalez
49|Horacio Andrade Andrade
32|Victor Andrade Zetina
63|Maude Guerra Cruz
28|Maggie Cruz Aguayo
46|Ned Solache Guerra
40|Lisa Aguayo Solache
52|Diego Lopez Arellano
26|Daniel Aguayo Cruz
31|Alejandro Avelar Munguia
29|Edna Gallo Lopez
52|Lizzouly Solache Urzua
25|Roberto Harris García
68|Juan Lopez García
56|Horacio Munguia Zetina
67|Edgar Pinedo Zetina
31|Rod Urzua Lopez
71|Tod Urzua Cruz
31|Tod García Pinedo
66|Lizzouly Pinedo Gonzalez
24|Ned Sevilla Solache
23|Ned Alfaro Sevilla
67|Bart Sevilla Gonzalez
54|Lisa Pinedo Zetina
52|Marbella Harris Cruz
21|Lisa Gonzalez Cruz
72|Tod Harris Arellano
38|Homero Gonzalez Andrade
56|Edna Andrade Lopez
33|Tod Avelar Aguayo
51|Luis Arellano Flanders
56|Victor Andrade Guerra
69|Hector Aguilar Alfaro
62|Edna Solache Pinedo
36|Daire Flanders Cruz
41|Steffania Lopez Aguilar
58|Edgar Sevilla Simpson
72|Horacio Rocha Pinedo
51|Maude Solache García
63|Victor Sevilla Gonzalez
66|Diego Munguia Guerra
43|Roberto Alfaro Urzua
32|Bart Sevilla García
44|Alejandro Zetina Arellano
56|Marbella Andrade Pinedo
72|Edgar Gonzalez Lopez
33|Horacio Arellano Zetina
51|Omar Munguia Harris
33|Diego Harris Arellano
39|Rod Arellano Rocha
44|Daire Andrade Alfaro
71|Lisa Cruz Simpson
25|Alejandro Simpson Alfaro
70|Bart Solache Pinedo
49|Argenis Urzua Guerra
59|Omar Munguia Andrade
24|Marbella Harris Sevilla
64|Maggie Zetina Avelar
19|Lisa Pinedo Zetina
18|Daire Arellano Cruz
50|Luis Zetina Gallo
19|Rod Guerra Lopez
76|Juan Andrade Urzua
23|Rod Harris Lopez
48|Edna Gallo Sevilla
43|Ned Aguilar Gallo
63|Argenis Sevilla Lopez
47|Argenis Sevilla Andrade
26|Edna Rocha García
35|Victor Andrade Guerra
41|Horacio Flanders Sevilla
21|Diego Lopez Guerra
50|Lizzouly Arellano Arellano
29|Tod Gallo Rocha
75|Argenis Harris Gallo
67|Homero Solache Harris
18|Tod García Aguayo
42|Marbella Flanders Aguilar
43|Maude Gonzalez Flanders
36|Bart Cruz Arellano
59|Marge Pinedo Flanders
53|Diego Rocha Zetina
62|Daniel Avelar Solache
19|Horacio Alfaro Gallo
21|Victor Pinedo Gonzalez
23|Daire Simpson Sevilla
65|Steffania Munguia Sevilla
35|Maggie Flanders Aguilar
31|Edna Sevilla Solache
40|Juan Gallo Solache
57|Roberto Gallo Flanders
22|Alejandro Arellano Zetina
58|Horacio Simpson Lopez
45|Rod Alfaro Simpson
47|Argenis Munguia Cruz
18|Tod Harris Flanders
56|Victor Gallo Aguilar
25|Juan Alfaro Guerra
24|Luis Guerra Guerra
47|Lisa Zetina Rocha
58|Tod Zetina Harris
22|Rod Solache Cruz
28|Argenis Gonzalez García
63|Rod Simpson Gonzalez
68|Homero Flanders Arellano
57|Luis Sevilla Sevilla
23|Homero Sevilla Aguilar
53|Alejandro Zetina Gonzalez
29|Tod Sevilla Pinedo
50|Marbella Urzua García
25|Bart Guerra Guerra
72|Argenis García Sevilla
29|Omar Gallo Pinedo
53|Edna Zetina Munguia
18|Bart Gonzalez Munguia
66|Ned Aguilar Aguilar
72|Edgar Gallo Flanders
64|Diego Arellano Rocha
66|Alejandro Aguayo Gonzalez
18|Alejandro Aguayo Zetina
42|Roberto Flanders Munguia
71|Juan Lopez Gonzalez
44|Homero Andrade Andrade
50|Lizzouly Flanders Rocha
23|Edgar Munguia Urzua
50|Tod Simpson Guerra
47|Horacio Urzua Harris
41|Daire Gallo Arellano
50|Alejandro García Munguia
50|Maggie Lopez Simpson
61|Bart Guerra Gallo
61|Tod Aguayo Munguia
64|Homero Solache Pinedo
51|Rod Cruz Alfaro
18|Ned Guerra Harris
68|Bart Zetina Gonzalez
33|Ned Urzua Zetina
71|Daniel Solache Munguia
76|Luis García Gonzalez
27|Omar Pinedo Cruz
38|Edgar Pinedo Guerra
36|Horacio Avelar García
23|Horacio Aguilar Munguia
61|Juan Rocha Cruz
56|Tod Arellano Pinedo
70|Omar Pinedo Harris
57|Bart Zetina Arellano
65|Lisa Solache Urzua
45|Hector Urzua Sevilla
65|Maude Cruz Gonzalez
22|Maude Alfaro Aguilar
77|Rod Harris Simpson
77|Ned Solache Solache
69|Hector Aguilar Andrade
58|Omar Andrade Arellano
19|Lisa Arellano Andrade
48|Edgar Guerra Urzua
42|Juan Arellano Lopez
28|Maggie Aguayo García
69|Roberto Zetina Rocha
74|Daire Cruz Gallo
53|Marbella Munguia Gallo
60|Maggie Arellano Gonzalez
48|Diego Andrade Gonzalez
38|Daire Simpson Pinedo
53|Roberto Guerra Gonzalez
19|Marge Zetina Guerra
25|Marbella Avelar Guerra
19|Maude Aguayo Gonzalez
38|Tod Gonzalez Aguayo
68|Horacio Arellano Pinedo
57|Juan Sevilla Arellano
75|Bart Harris Aguayo
40|Bart Sevilla Cruz
59|Hector Munguia Sevilla
50|Maude Sevilla Aguayo
67|Argenis Sevilla Gonzalez
49|Diego García Harris
68|Daire Alfaro Pinedo
60|Omar Munguia Andrade
26|Horacio García Simpson
64|Hector Alfaro Avelar
18|Steffania Avelar Cruz
68|Edna Lopez Urzua
50|Edna Guerra García
76|Diego Lopez Cruz
41|Horacio Cruz García
63|Marbella Zetina Flanders
73|Roberto Solache Lopez
46|Rod Flanders Solache
24|Juan Urzua Harris
63|Rod Flanders Rocha
35|Marge Guerra Urzua
32|Daniel Avelar Simpson
49|Roberto Avelar Munguia
49|Marge Gallo Aguilar
66|Rod Pinedo Aguilar
71|Argenis Solache Gonzalez
49|Luis Cruz Rocha
77|Marbella Alfaro García
35|Edna Sevilla Zetina
52|Omar Flanders Sevilla
28|Juan Arellano Gallo
23|Edgar García Cruz
53|Edgar Aguilar Rocha
48|Maggie Gonzalez Harris
74|Diego Munguia Urzua
34|Edna Solache Urzua
21|Edna Guerra Solache
45|Homero Rocha Andrade
66|Edna Simpson Andrade
58|Bart Zetina Simpson
41|Tod Gallo Lopez
55|Roberto Harris Rocha
29|Bart García Simpson
59|Maggie Arellano Flanders
60|Argenis Sevilla Aguilar
29|Hector Simpson Sevilla
