nombre|tienda_id
Maude Aguayo Cruz|125
Hector Lopez Andrade|71
Edgar Cruz Aguilar|87
Rod Urzua Lopez|192
Edgar García Gallo|125
Tod Aguilar Solache|5
Marbella Cruz Sevilla|59
Steffania Rocha Sevilla|111
Rod García Gallo|27
Daniel Andrade Aguilar|22
Tod Andrade Zetina|76
Daniel Urzua Rocha|63
Lisa García Simpson|74
Homero Munguia Simpson|7
Horacio Sevilla Zetina|190
Juan Rocha Arellano|149
Argenis Solache Flanders|143
Maude Arellano Aguayo|112
Edna Harris Flanders|197
Daniel Urzua Guerra|174
Tod Aguayo Munguia|4
Lisa Simpson Zetina|31
Rod García Zetina|183
Juan Simpson Flanders|131
Rod Arellano Munguia|146
Maggie Lopez Guerra|11
Roberto Pinedo Alfaro|108
Diego Arellano Zetina|41
Daire Flanders Solache|198
Victor Zetina Urzua|31
Marbella Pinedo Aguayo|136
Edna Solache Flanders|138
Diego Alfaro Guerra|108
Diego Alfaro Arellano|101
Roberto Aguayo Aguilar|183
Marbella Harris Solache|54
Edgar Guerra Pinedo|36
Daire Arellano Alfaro|96
Steffania Andrade Pinedo|140
Luis Lopez Gonzalez|173
Bart Simpson Simpson|37
Bart Aguayo Rocha|200
Daniel Alfaro Rocha|116
Steffania Aguayo Pinedo|2
Daire Solache Simpson|97
Alejandro García Guerra|101
Daniel Arellano García|51
Marbella Avelar Lopez|127
Alejandro Guerra Pinedo|126
Daire Gallo Harris|8
Lisa García Urzua|168
Juan Urzua Munguia|192
Lizzouly Urzua Gallo|82
Steffania Pinedo Munguia|147
Marbella Guerra Aguilar|87
Diego Rocha Gallo|31
Daire Zetina Gallo|166
Hector Pinedo Aguilar|195
Daire Lopez García|105
Rod Guerra Lopez|169
Victor Arellano Flanders|99
Bart Harris Lopez|104
Juan Flanders Lopez|176
Rod Zetina Arellano|7
Ned Lopez Cruz|188
Horacio Gallo Harris|83
Diego Flanders Harris|103
Lisa Aguilar Simpson|146
Maggie Munguia Sevilla|120
Argenis Alfaro Pinedo|108
Marbella Munguia Harris|120
Daire Andrade Andrade|18
Edna Lopez Flanders|24
Marbella Urzua Lopez|143
Alejandro Munguia Urzua|94
Homero Lopez Avelar|165
Argenis Aguilar Avelar|85
Marbella Munguia Gallo|153
Marbella Andrade Flanders|118
Edna Simpson Zetina|178
Tod Munguia Simpson|101
Roberto Andrade Avelar|49
Daniel Flanders Flanders|49
Roberto Munguia Sevilla|23
Diego Lopez Avelar|115
Juan Gonzalez Aguayo|70
Argenis Gonzalez Cruz|73
Omar Pinedo Cruz|129
Victor Munguia Guerra|191
Bart Flanders Simpson|188
Daire Alfaro Arellano|191
Argenis Avelar Simpson|66
Diego Arellano Aguayo|83
Argenis Sevilla Sevilla|152
Victor Harris Alfaro|36
Edna Gonzalez Cruz|99
Ned Gallo Gonzalez|24
Ned Urzua Avelar|130
Marbella Sevilla Gallo|9
Hector Cruz Aguayo|173
